Trade_ID,Firm_ID,Amount,Status
1062,104,64570.08,PASS
1063,105,58386.84,PASS
1064,104,54571.47,PASS
1065,104,33048.85,PASS
1066,105,55140.48,PASS
1067,101,36022.05,PASS
1068,101,39541.1,PASS
1069,104,57991.82,PASS
1070,105,70709.78,PASS
1071,101,35835.36,PASS
1072,101,55075.29,PASS
1073,104,43480.03,PASS
1074,103,85721.36,PASS
1075,105,52542.04,FAIL
1076,104,43938.74,PASS
1077,105,32251.4,PASS
1078,102,42000.07,PASS
1079,101,52742.29,FAIL
1080,104,49297.16,PASS
1081,102,44380.98,PASS
1082,103,53512.54,PASS
1083,101,34169.25,PASS
1084,103,33328.42,PASS
1085,101,35235.65,PASS
1086,104,64269.03,PASS
1087,105,50316.92,PASS
1088,104,30285.95,FAIL
1089,101,64569.87,PASS
1090,105,43563.59,PASS
1091,105,46866.92,FAIL
1092,104,45282.41,PASS
1093,102,46401.34,PASS
1094,101,43678.46,PASS
1095,101,72095.79,PASS
1096,103,53504.25,PASS
1097,104,33761.73,PASS
1098,102,70298.99,PASS
1099,104,51085.63,PASS
1100,102,49814.25,PASS
1101,103,63562.49,PASS
1102,105,33658.31,PASS
1103,102,35300.97,PASS
1104,101,51264.35,PASS
1105,103,37064.56,PASS
1106,104,54047.96,PASS
1107,104,46064.41,PASS
1108,104,72641.62,PASS
1109,105,70093.42,FAIL
1110,101,27883.55,PASS
1111,102,69185.01,PASS
1112,105,55140.8,PASS
1113,104,39476.61,PASS
1114,104,32204.97,FAIL
1115,101,41263.76,FAIL
1116,105,51005.05,PASS
1117,103,66808.96,PASS
1118,102,56763.41,PASS
1119,105,48953.32,PASS
1120,103,62378.89,PASS
1121,103,49372.78,PASS
1122,102,43230.23,PASS
1123,105,36979.38,PASS
1124,104,34476.9,PASS
1125,105,48244.88,PASS
1126,101,47303.93,PASS
1127,101,68631.56,PASS
1128,101,43006.97,PASS
1129,105,46828.56,FAIL
1130,105,38920.67,PASS
1131,102,50950.46,PASS
1132,102,53378.86,PASS
1133,103,52951.52,PASS
1134,102,66367.88,FAIL
1135,104,57937.17,PASS
1136,104,65178.45,PASS
1137,104,37489.68,PASS
1138,104,33818.86,PASS
1139,102,57130.45,PASS
1140,101,57297.1,PASS
1141,104,26290.31,PASS
1142,102,51563.95,PASS
1143,104,29009.04,PASS
1144,103,58878.67,FAIL
1145,101,49726.9,PASS
1146,105,36453.05,PASS
1147,103,48461.02,PASS
1148,101,57911.62,PASS
1149,101,53834.06,PASS
1150,102,57685.98,PASS
1151,103,56303.37,PASS
1152,102,55980.78,FAIL
1153,101,49230.98,FAIL
1154,102,44773.4,PASS
1155,102,47559.77,PASS
1156,102,62756.48,PASS
1157,103,68599.77,PASS
1158,102,43510.72,PASS
1159,103,58585.4,PASS
1160,102,58427.47,PASS
1161,104,50156.87,PASS
1162,103,70480.87,PASS
1163,102,33406.72,PASS
1164,102,39028.88,PASS
1165,101,47408.82,PASS
1166,102,17916.59,PASS
1167,102,57686.35,PASS
1168,101,46215.25,FAIL
1169,105,49198.61,PASS
1170,102,49686.79,PASS
1171,103,39699.9,PASS
1172,103,51720.86,PASS
1173,104,46825.53,PASS
1174,102,33780.63,PASS
1175,105,41383.15,FAIL
1176,104,65737.85,PASS
1177,103,39316.31,PASS
1178,101,52780.56,PASS
1179,105,77218.07,PASS
1180,102,46968.85,PASS
1181,102,52785.63,PASS
1182,103,66850.81,PASS
1183,105,55213.54,PASS
1184,104,41936.24,PASS
1185,101,58575.54,PASS
1186,101,30833.02,PASS
1187,105,49789.57,PASS
1188,104,54650.88,FAIL
1189,104,48961.29,PASS
1190,103,46658.42,FAIL
1191,101,56765.76,PASS
1192,102,24178.21,PASS
1193,105,77790.19,PASS
1194,101,62144.07,PASS
1195,104,55236.93,PASS
1196,105,36012.0,PASS
1197,102,53792.48,PASS
1198,105,52231.73,PASS
1199,104,63629.74,PASS
1200,105,53915.82,PASS
1201,103,13187.42,PASS
1202,104,62509.37,PASS
1203,104,64763.9,PASS
1204,103,51486.87,PASS
1205,102,61860.91,PASS
1206,104,55318.43,PASS
1207,104,44806.14,PASS
1208,104,35127.08,PASS
1209,101,52314.93,PASS
1210,102,50780.07,FAIL
1211,101,57639.41,PASS
1212,102,41793.7,PASS
1213,103,52722.12,PASS
1214,103,43282.19,PASS
1215,102,40434.78,PASS
1216,103,45129.97,PASS
1217,105,64808.54,PASS
1218,103,25612.68,PASS
1219,102,44062.62,PASS
1220,101,49423.98,PASS
1221,101,45323.53,PASS
1222,101,51191.27,PASS
1223,102,7597.99,PASS
1224,102,43675.9,FAIL
1225,101,46641.12,PASS
1226,101,53765.55,PASS
1227,105,59071.45,PASS
1228,101,64068.21,PASS
1229,102,56568.59,PASS
1230,103,44119.42,FAIL
1231,103,17887.0,PASS
1232,104,55910.8,FAIL
1233,103,46854.89,PASS
1234,105,42725.81,PASS
1235,105,30223.68,PASS
1236,102,55517.59,PASS
1237,105,70434.23,FAIL
1238,103,39223.63,PASS
1239,103,50294.51,PASS
1240,105,50955.18,PASS
1241,101,34746.72,PASS
1242,101,49625.31,PASS
1243,104,47686.15,FAIL
1244,101,44456.17,FAIL
1245,104,56789.07,PASS
1246,102,60365.33,PASS
1247,105,53183.8,FAIL
1248,103,82282.84,PASS
1249,103,52307.73,PASS
1250,105,79431.6,PASS
1251,102,42604.4,PASS
1252,102,61027.31,PASS
1253,101,42093.27,PASS
1254,105,36415.92,PASS
1255,105,36417.15,PASS
1256,105,51982.43,PASS
1257,102,31208.98,PASS
1258,105,46595.83,FAIL
1259,102,45901.33,PASS
1260,102,22841.89,PASS
1261,104,56175.54,PASS
1262,102,52975.03,PASS
1263,101,40174.8,PASS
1264,102,45092.48,PASS
1265,102,62222.8,PASS
1266,104,62720.03,PASS
1267,102,49551.81,PASS
1268,103,55827.09,PASS
1269,101,47944.98,FAIL
1270,103,39115.66,PASS
1271,102,61885.86,PASS
1272,102,66403.83,PASS
1273,101,66569.68,PASS
1274,102,61003.11,PASS
1275,103,65382.21,PASS
1276,101,62360.74,PASS
1277,101,38645.67,PASS
1278,103,44963.93,PASS
1279,101,41047.33,PASS
1280,104,34773.43,FAIL
1281,101,61928.28,PASS
1282,102,59881.29,PASS
1283,102,31080.58,PASS
1284,103,56064.59,PASS
1285,105,73495.89,PASS
1286,103,55021.87,PASS
1287,103,29620.6,PASS
1288,101,23330.96,PASS
1289,102,64970.08,FAIL
1290,105,68371.58,PASS
1291,104,55958.73,PASS
1292,103,63562.55,PASS
1293,104,49979.87,PASS
1294,105,37079.26,PASS
1295,104,58782.19,PASS
1296,105,28191.33,PASS
1297,103,61864.64,PASS
1298,102,65698.73,FAIL
1299,104,41393.22,PASS
1300,103,75052.63,PASS
1301,102,30854.8,PASS
1302,104,69032.84,PASS
1303,103,50424.12,PASS
1304,104,61767.04,PASS
1305,102,69006.78,FAIL
1306,101,47122.84,PASS
1307,101,58692.2,PASS
1308,104,51185.16,PASS
1309,103,66429.42,FAIL
1310,105,35868.99,PASS
1311,103,60722.33,PASS
1312,103,55332.02,PASS
1313,103,37532.32,FAIL
1314,104,60837.41,PASS
1315,103,41432.08,PASS
1316,105,21754.04,PASS
1317,102,44381.97,PASS
1318,104,35549.14,PASS
1319,102,63874.03,PASS
1320,105,39056.96,PASS
1321,105,39897.27,PASS
1322,104,40693.12,PASS
1323,105,49717.62,PASS
1324,101,74491.71,PASS
1325,103,57240.6,PASS
1326,102,40488.12,PASS
1327,103,44845.21,PASS
1328,104,54274.8,PASS
1329,105,64925.09,PASS
1330,103,53887.55,PASS
1331,103,38571.11,PASS
1332,104,66196.77,FAIL
1333,102,54747.06,PASS
1334,102,41508.61,PASS
1335,104,43043.47,PASS
1336,101,38585.98,PASS
1337,103,42479.28,PASS
1338,104,28331.63,PASS
1339,105,52360.49,PASS
1340,103,42209.67,PASS
1341,104,85298.52,PASS
1342,105,40411.95,PASS
1343,102,57858.01,PASS
1344,102,24695.86,PASS
1345,102,48256.95,PASS
1346,104,18524.6,PASS
1347,102,26757.18,PASS
1348,103,67522.29,PASS
1349,104,61732.28,PASS
1350,102,62243.07,PASS
1351,105,47806.16,PASS
1352,105,50194.67,PASS
1353,101,51544.72,PASS
1354,103,54008.89,PASS
1355,102,89370.29,PASS
1356,105,36261.34,PASS
1357,103,50601.78,PASS
1358,104,41051.0,PASS
1359,104,46700.19,PASS
1360,105,65612.0,PASS
1361,101,59538.11,PASS
1362,105,59559.31,FAIL
1363,101,37269.04,PASS
1364,104,36090.91,PASS
1365,102,33718.4,PASS
1366,103,46826.95,PASS
1367,105,56350.62,PASS
1368,101,71526.81,PASS
1369,101,50035.79,PASS
1370,104,58705.35,PASS
1371,102,28526.46,PASS
1372,104,56017.3,PASS
1373,104,63279.53,FAIL
1374,105,59820.48,PASS
1375,104,42365.97,PASS
1376,104,24508.27,PASS
1377,105,58983.08,FAIL
1378,103,37561.52,PASS
1379,103,37006.68,FAIL
1380,102,48765.9,PASS
1381,102,32644.76,PASS
1382,101,59427.14,PASS
1383,105,53370.55,PASS
1384,105,52208.78,PASS
1385,105,88007.56,PASS
1386,105,67511.48,PASS
1387,103,52028.09,PASS
1388,103,49381.27,PASS
1389,102,53448.55,PASS
1390,102,41914.64,FAIL
1391,104,38993.18,PASS
1392,105,68627.13,PASS
1393,103,42799.79,PASS
1394,104,39030.22,PASS
1395,105,32444.86,PASS
1396,104,42203.7,PASS
1397,103,57317.95,PASS
1398,102,63488.04,PASS
1399,104,29284.7,PASS
1400,105,52229.87,PASS
1401,101,46553.67,FAIL
1402,105,48534.02,PASS
1403,104,39083.02,FAIL
1404,102,51288.83,PASS
1405,105,44751.12,PASS
1406,102,47325.74,PASS
1407,105,42725.54,PASS
1408,103,45817.14,PASS
1409,102,30817.47,PASS
1410,102,36323.76,PASS
1411,105,69391.19,FAIL
1412,105,81455.13,PASS
1413,105,91727.24,PASS
1414,102,35388.52,PASS
1415,103,47486.99,PASS
1416,104,71308.25,PASS
1417,104,43405.13,PASS
1418,104,65389.22,PASS
1419,101,61471.8,PASS
1420,105,31239.08,PASS
1421,104,58340.76,PASS
1422,104,32107.86,PASS
1423,105,43726.39,PASS
1424,102,52048.94,PASS
1425,105,57406.84,FAIL
1426,102,80508.23,PASS
1427,101,46181.91,PASS
1428,104,42841.85,PASS
1429,104,58734.44,PASS
1430,101,43342.19,PASS
1431,103,45401.83,PASS
1432,103,43872.15,PASS
1433,103,47563.89,FAIL
1434,101,57854.06,FAIL
1435,102,31609.71,PASS
1436,105,58165.31,PASS
1437,102,55310.36,PASS
1438,105,41463.19,PASS
1439,104,43076.32,PASS
1440,102,60512.91,PASS
1441,102,19823.86,PASS
1442,101,48196.86,PASS
1443,104,52684.92,PASS
1444,105,47064.41,PASS
1445,104,39309.56,PASS
1446,101,24284.76,PASS
1447,101,55618.89,PASS
1448,101,46801.8,PASS
1449,102,26518.02,PASS
1450,101,82223.69,PASS
1451,102,37326.52,PASS
1452,102,41513.91,PASS
1453,101,76065.66,PASS
1454,104,25174.2,PASS
1455,101,38901.02,FAIL
1456,101,32970.01,PASS
1457,105,56977.31,PASS
1458,105,34796.03,FAIL
1459,105,72354.31,PASS
1460,102,34601.6,PASS
1461,105,52862.47,PASS
1462,103,47306.14,PASS
1463,104,45579.64,PASS
1464,103,70646.9,PASS
1465,104,50233.39,PASS
1466,103,65207.07,PASS
1467,102,48980.07,PASS
1468,101,84201.66,PASS
1469,105,49019.88,PASS
1470,101,23794.61,PASS
1471,102,29130.56,PASS
1472,102,48273.89,PASS
1473,101,57598.5,PASS
1474,103,43242.69,PASS
1475,101,45387.33,PASS
1476,105,34966.46,PASS
1477,104,24863.47,FAIL
1478,104,39536.29,PASS
1479,101,63385.24,PASS
1480,103,29534.28,PASS
1481,103,28248.86,PASS
1482,101,41937.67,PASS
1483,105,61359.16,PASS
1484,102,40291.23,PASS
1485,102,39972.54,PASS
1486,104,27767.92,PASS
1487,101,31636.77,PASS
1488,103,57465.3,PASS
1489,103,27086.38,PASS
1490,103,45029.58,PASS
1491,105,65690.95,PASS
1492,101,71275.44,PASS
1493,104,61968.07,PASS
1494,102,21091.28,PASS
1495,103,36938.96,PASS
1496,102,42794.77,PASS
1497,101,22146.22,PASS
1498,105,58486.11,PASS
1499,105,35130.55,FAIL
1500,105,44353.68,PASS
1501,102,56173.74,PASS
1502,102,42047.55,PASS
1503,104,66434.09,PASS
1504,104,63664.39,PASS
1505,103,64758.46,PASS
1506,103,66618.94,PASS
1507,101,70938.49,FAIL
1508,101,65163.46,PASS
1509,101,38482.12,FAIL
1510,102,36729.13,PASS
1511,102,65499.01,FAIL
1512,104,63189.18,PASS
1513,103,29355.47,FAIL
1514,102,45968.05,FAIL
1515,103,54788.12,PASS
1516,105,30800.09,PASS
1517,102,65837.58,PASS
1518,103,53366.5,PASS
1519,102,41476.29,PASS
1520,103,57358.81,FAIL
1521,103,55853.18,PASS
1522,101,50229.61,PASS
1523,105,64582.64,PASS
1524,104,45930.13,PASS
1525,103,69978.71,PASS
1526,103,39623.75,PASS
1527,102,58691.98,PASS
1528,102,84893.32,PASS
1529,102,38405.25,PASS
1530,101,46935.39,PASS
1531,101,68806.84,PASS
1532,103,22552.63,PASS
1533,102,51909.84,PASS
1534,104,38517.21,PASS
1535,104,49233.8,PASS
1536,103,55177.56,PASS
1537,102,30759.26,PASS
1538,103,78393.71,PASS
1539,102,45840.08,PASS
1540,103,72432.47,PASS
1541,105,41786.99,PASS
1542,102,38782.69,PASS
1543,104,74129.37,PASS
1544,101,44336.31,PASS
1545,105,46145.92,PASS
1546,104,59120.67,PASS
1547,105,47164.58,PASS
1548,102,62500.52,PASS
1549,105,62936.06,PASS
1550,105,38581.64,PASS
1551,101,51942.47,PASS
1552,101,47809.76,PASS
1553,101,37827.6,PASS
1554,103,38668.96,PASS
1555,104,60893.04,PASS
1556,101,70862.66,PASS
1557,102,65508.11,PASS
1558,104,30803.5,PASS
1559,103,67323.85,PASS
1560,104,59634.53,PASS
1561,103,60413.59,PASS
1562,104,43410.28,PASS
1563,105,56679.54,PASS
1564,104,40907.19,PASS
1565,104,33708.83,PASS
1566,101,57851.84,PASS
1567,105,61719.75,PASS
1568,101,49356.09,FAIL
1569,101,43292.2,PASS
1570,103,55604.08,PASS
1571,102,45630.51,PASS
1572,103,56183.42,PASS
1573,101,58257.4,PASS
1574,105,75008.14,PASS
1575,102,41887.82,PASS
1576,104,34060.55,PASS
1577,101,48470.72,PASS
1578,103,42751.24,PASS
1579,102,35784.83,PASS
1580,104,45065.23,PASS
1581,101,61102.86,PASS
1582,105,33724.77,PASS
1583,104,65980.95,PASS
1584,105,62607.18,PASS
1585,104,55068.49,PASS
1586,103,49816.93,PASS
1587,101,47064.88,PASS
1588,103,46947.76,PASS
1589,103,48381.43,PASS
1590,102,58427.06,PASS
1591,105,41254.01,PASS
1592,102,53547.72,PASS
1593,104,44986.28,PASS
1594,103,77688.16,PASS
1595,103,49312.17,PASS
1596,103,45106.37,PASS
1597,105,53777.4,PASS
1598,102,66770.79,PASS
1599,105,55985.78,PASS
1600,103,55915.44,PASS
1601,101,58650.66,PASS
1602,101,60769.15,PASS
1603,105,46247.55,PASS
1604,103,39211.63,PASS
1605,101,32402.19,PASS
1606,105,61222.77,PASS
1607,101,45657.56,PASS
1608,105,46861.17,PASS
1609,101,21644.69,PASS
1610,105,39441.79,PASS
1611,103,26639.53,PASS
1612,104,85885.73,FAIL
1613,101,55693.48,PASS
1614,104,46262.9,PASS
1615,102,37681.65,PASS
1616,105,38991.46,PASS
1617,104,32686.26,PASS
1618,103,65207.33,PASS
1619,104,51283.88,PASS
1620,103,32962.91,PASS
1621,102,84237.37,PASS
1622,105,11055.68,PASS
1623,102,46208.94,PASS
1624,105,48698.08,PASS
1625,105,57664.06,PASS
1626,102,39023.58,PASS
1627,104,36368.65,PASS
1628,101,44918.9,PASS
1629,103,32834.45,PASS
1630,101,37471.77,PASS
1631,105,50300.06,PASS
1632,104,48917.05,FAIL
1633,105,45448.48,PASS
1634,104,60606.58,PASS
1635,104,26775.32,PASS
1636,101,48993.88,PASS
1637,104,55557.25,FAIL
1638,103,34895.78,FAIL
1639,103,55917.74,PASS
1640,101,52364.55,PASS
1641,102,60665.97,PASS
1642,101,53065.37,PASS
1643,104,34367.63,PASS
1644,102,34449.25,PASS
1645,104,68080.08,PASS
1646,102,62130.2,PASS
1647,102,38617.26,PASS
1648,101,49708.9,PASS
1649,103,40582.14,PASS
1650,105,58943.79,PASS
1651,101,53191.02,PASS
1652,102,46490.52,PASS
1653,101,84380.86,PASS
1654,102,59979.1,PASS
1655,105,19904.58,PASS
1656,105,65229.55,PASS
1657,103,62220.62,PASS
1658,103,44599.44,PASS
1659,103,60200.42,PASS
1660,102,74920.16,FAIL
1661,101,52713.12,PASS
1662,105,55273.27,PASS
1663,103,36183.94,FAIL
1664,101,55551.81,PASS
1665,102,52405.29,FAIL
1666,104,53952.93,PASS
1667,103,36273.9,PASS
1668,105,27779.91,PASS
1669,102,73667.34,PASS
1670,102,43166.93,PASS
1671,101,57761.68,PASS
1672,101,24338.73,PASS
1673,105,47657.91,PASS
1674,101,53523.29,PASS
1675,104,35951.84,PASS
1676,101,35233.38,FAIL
1677,104,67464.32,PASS
1678,102,66818.92,PASS
1679,105,45229.58,PASS
1680,101,64109.79,PASS
1681,105,59293.03,PASS
1682,104,49799.26,PASS
1683,101,29002.06,PASS
1684,105,66075.66,PASS
1685,105,61275.95,PASS
1686,105,55221.33,PASS
1687,104,65314.69,PASS
1688,103,35722.89,PASS
1689,102,70988.94,FAIL
1690,103,52616.11,PASS
1691,103,43870.63,FAIL
1692,101,51177.43,PASS
1693,104,41581.85,PASS
1694,102,43173.96,PASS
1695,104,54118.23,PASS
1696,101,61374.37,PASS
1697,105,33699.69,PASS
1698,104,36714.87,PASS
1699,104,38180.77,PASS
1700,101,66847.52,PASS
1701,105,64089.1,PASS
1702,105,28410.55,PASS
1703,103,41420.9,PASS
1704,104,50433.23,FAIL
1705,105,66770.86,FAIL
1706,103,39976.82,FAIL
1707,103,35359.03,PASS
1708,103,39513.85,FAIL
1709,103,63063.7,PASS
1710,104,61172.09,PASS
1711,103,57060.09,FAIL
1712,103,68802.56,PASS
1713,102,33365.29,PASS
1714,101,77627.45,PASS
1715,102,60137.39,PASS
1716,104,59955.76,PASS
1717,101,39658.13,PASS
1718,102,44911.83,PASS
1719,105,66023.52,PASS
1720,102,49511.45,PASS
1721,105,44840.57,PASS
1722,104,36306.3,PASS
1723,104,52165.86,PASS
1724,105,52661.19,PASS
1725,101,49096.06,PASS
1726,101,47618.7,FAIL
1727,101,71554.54,PASS
1728,101,64440.66,PASS
1729,102,60031.32,PASS
1730,103,41658.83,PASS
1731,103,49414.62,PASS
1732,104,49376.7,PASS
1733,101,25359.69,PASS
1734,102,44429.14,PASS
1735,103,45906.74,PASS
1736,104,52458.39,PASS
1737,102,66927.14,PASS
1738,101,44837.12,PASS
1739,105,56619.59,PASS
1740,101,65833.48,PASS
1741,104,67108.86,PASS
1742,103,58680.54,PASS
1743,103,45084.32,PASS
1744,105,51066.43,PASS
1745,102,36089.57,PASS
1746,104,48180.06,PASS
1747,103,16811.18,PASS
1748,101,21543.64,PASS
1749,101,32637.91,PASS
1750,103,48623.22,PASS
1751,103,64555.18,FAIL
1752,104,32327.43,PASS
1753,102,57272.9,FAIL
1754,101,68990.31,PASS
1755,101,55999.92,PASS
1756,101,70875.43,PASS
1757,101,72824.99,FAIL
1758,103,51415.38,PASS
1759,105,17317.63,PASS
1760,104,54126.09,PASS
1761,105,50819.73,PASS
1762,104,60056.43,PASS
1763,105,27874.38,PASS
1764,105,34362.33,PASS
1765,104,15534.01,PASS
1766,104,42659.91,PASS
1767,104,45641.81,PASS
1768,101,62766.06,PASS
1769,105,36003.52,PASS
1770,102,46085.74,PASS
1771,103,41917.02,PASS
1772,101,56654.77,PASS
1773,105,61522.4,PASS
1774,101,60188.56,PASS
1775,105,38850.48,PASS
1776,103,53561.17,PASS
1777,102,67845.66,PASS
1778,105,45756.94,PASS
1779,104,36406.12,PASS
1780,102,47646.61,PASS
1781,104,41604.86,PASS
1782,101,64772.64,PASS
1783,105,21079.17,PASS
1784,102,62735.94,PASS
1785,103,53273.72,PASS
1786,103,50095.74,PASS
1787,104,67352.69,PASS
1788,102,45808.14,PASS
1789,102,52001.25,PASS
1790,105,58242.87,PASS
1791,102,69256.88,PASS
1792,101,83833.05,PASS
1793,105,75566.29,PASS
1794,104,49406.67,PASS
1795,102,55797.94,PASS
1796,103,58521.79,PASS
1797,103,52484.5,PASS
1798,105,68921.09,PASS
1799,103,73960.24,PASS
1800,104,54637.68,PASS
1801,101,56186.91,PASS
1802,101,44113.34,PASS
1803,101,37879.01,PASS
1804,105,51821.04,PASS
1805,104,50138.49,PASS
1806,101,72553.94,FAIL
1807,105,28578.83,PASS
1808,105,102714.98,PASS
1809,101,41687.88,PASS
1810,104,46948.01,PASS
1811,105,47285.18,PASS
1812,105,60718.81,PASS
1813,105,17254.23,PASS
1814,102,63730.27,PASS
1815,103,77065.33,PASS
1816,103,39686.53,PASS
1817,103,41571.47,PASS
1818,104,29501.5,PASS
1819,101,46882.27,PASS
1820,105,73479.88,PASS
1821,101,63859.74,PASS
1822,105,43325.39,PASS
1823,101,47175.41,PASS
1824,102,41398.26,PASS
1825,103,42952.6,PASS
1826,102,72909.79,PASS
1827,101,50284.97,PASS
1828,102,56137.44,PASS
1829,104,58875.03,PASS
1830,103,60291.13,PASS
1831,101,27162.36,PASS
1832,104,36111.35,PASS
1833,101,59674.0,PASS
1834,101,39769.67,PASS
1835,104,58256.07,PASS
1836,101,78832.17,PASS
1837,103,59360.69,PASS
1838,102,76987.54,PASS
1839,103,37164.84,PASS
1840,103,57210.59,PASS
1841,102,48598.82,PASS
1842,104,51234.78,PASS
1843,104,46095.23,FAIL
1844,103,53869.97,PASS
1845,103,34329.28,PASS
1846,102,59138.49,PASS
1847,101,69006.73,PASS
1848,101,56547.17,PASS
1849,103,18716.38,PASS
1850,103,55301.02,PASS
1851,103,41389.29,PASS
1852,103,45412.43,PASS
1853,102,78593.59,PASS
1854,102,62384.53,PASS
1855,102,68077.49,FAIL
1856,103,73248.86,PASS
1857,103,62791.8,PASS
1858,102,56886.84,PASS
1859,101,58149.6,PASS
1860,105,31104.83,PASS
1861,101,74482.55,PASS
1862,103,50689.56,PASS
1863,101,44586.36,PASS
1864,101,50625.96,PASS
1865,105,68880.61,PASS
1866,103,23203.69,PASS
1867,101,45983.08,PASS
1868,101,51717.47,PASS
1869,101,53781.14,PASS
1870,103,30124.96,FAIL
1871,105,42946.15,FAIL
1872,105,43007.44,PASS
1873,104,39739.14,PASS
1874,102,66866.3,PASS
1875,104,39520.54,PASS
1876,103,22592.8,PASS
1877,104,58510.83,PASS
1878,102,39350.27,PASS
1879,105,34555.7,PASS
1880,104,27355.1,PASS
1881,102,42139.44,PASS
1882,104,50344.51,PASS
1883,102,59424.26,PASS
1884,104,47653.88,PASS
1885,104,54341.36,PASS
1886,104,33380.17,PASS
1887,102,54021.68,PASS
1888,105,53702.42,PASS
1889,105,60945.79,FAIL
1890,102,46573.3,PASS
1891,102,58289.5,PASS
1892,101,60370.87,PASS
1893,104,33917.92,FAIL
1894,102,21025.29,PASS
1895,104,47034.57,PASS
1896,104,59483.28,PASS
1897,102,48259.08,PASS
1898,104,60695.7,PASS
1899,104,47549.19,PASS
1900,104,52797.62,PASS
1901,105,59942.14,PASS
1902,104,52050.74,PASS
1903,101,27608.29,PASS
1904,104,48563.1,PASS
1905,102,28687.1,PASS
1906,102,23037.88,PASS
1907,105,59514.61,FAIL
1908,104,37552.17,FAIL
1909,105,96099.64,PASS
1910,103,60085.05,PASS
1911,102,40695.73,PASS
1912,105,66294.62,FAIL
1913,104,48084.78,PASS
1914,103,66566.84,PASS
1915,102,46943.15,PASS
1916,102,57256.91,PASS
1917,105,55518.51,PASS
1918,102,53356.78,PASS
1919,103,42161.22,PASS
1920,103,52457.78,PASS
1921,101,58223.52,PASS
1922,104,46230.19,PASS
1923,103,30843.7,PASS
1924,101,51383.83,PASS
1925,101,55698.15,PASS
1926,103,67418.01,PASS
1927,102,68159.35,PASS
